ZIP_CODE,PO_NAME,STATE,Latitude,Longitude
28021,Cherryville,NC,35.3840370000001,-81.3901809999999
28023,China Grove,NC,35.5643510000001,-80.589491
28024,Cliffside,NC,35.2450700000001,-81.7670659999999
28025,Concord,NC,35.393695,-80.5585697999999
28026,Concord,NC,35.4107720000001,-80.5775179999999
28027,Concord,NC,35.4046247,-80.6595068
28031,Cornelius,NC,35.471934,-80.8826999999999
28032,Cramerton,NC,35.240166,-81.073849
28033,Crouse,NC,35.420375,-81.316782
28034,Dallas,NC,35.325378,-81.190369
28035,Davidson,NC,35.5016080000001,-80.8488649999999
28036,Davidson,NC,35.4875454000001,-80.8255536999999
28037,Denver,NC,35.4921681000001,-81.0066835999999
28038,Earl,NC,35.203391,-81.531268
28039,East Spencer,NC,35.6825190000001,-80.4347299999999
28040,Ellenboro,NC,35.3420170000001,-81.7691459999999
28041,Faith,NC,35.587043,-80.4626719999999
28042,Fallston,NC,35.4267820000001,-81.482066
28043,Forest City,NC,35.3206479999999,-81.865944
28052,Gastonia,NC,35.241119,-81.2128289999999
28053,Gastonia,NC,35.2637500000001,-81.1858879999999
28054,Gastonia,NC,35.257405,-81.149627
28055,Gastonia,NC,35.2427810000001,-81.133646
28056,Gastonia,NC,35.224512,-81.136017
28070,Huntersville,NC,35.410467,-80.851514
28071,Gold Hill,NC,35.5091049000001,-80.3211494
28072,Granite Quarry,NC,35.614004,-80.445608
28073,Grover,NC,35.184827,-81.4689059999999
28074,Harris,NC,35.2424490000001,-81.8752779999998
28075,Harrisburg,NC,35.309869,-80.6494609999999
28076,Henrietta,NC,35.258481,-81.795834
28077,High Shoals,NC,35.4041340000001,-81.2022939999999
28078,Huntersville,NC,35.420048,-80.865234
28079,Indian Trail,NC,35.0824160000001,-80.6376339999999
28080,Iron Station,NC,35.4479760000001,-81.11057
28081,Kannapolis,NC,35.497998,-80.653943
28082,Kannapolis,NC,35.48862,-80.6254229999999
28083,Kannapolis,NC,35.4976590000001,-80.605355
28086,Kings Mountain,NC,35.2424209999999,-81.3689247
28088,Landis,NC,35.5474120000001,-80.6117389999999
28089,Lattimore,NC,35.318208,-81.6582339999999
28090,Lawndale,NC,35.4185660000001,-81.5590979999998
28091,Lilesville,NC,34.9656328000001,-79.9578649
28092,Lincolnton,NC,35.4777552,-81.2424088
28093,Lincolnton,NC,35.4724790000001,-81.2534509999999
28097,Locust,NC,35.2751718000001,-80.4111644999999
28098,Lowell,NC,35.2692160000001,-81.1008379999999
28101,Mc Adenville,NC,35.2587682,-81.0761268
28102,Mc Farlan,NC,34.8137050000001,-79.971989
28103,Marshville,NC,34.9906243,-80.3641493
28104,Matthews,NC,35.0738221000001,-80.6864174999999
28105,Matthews,NC,35.1177059,-80.7118621999999
28106,Matthews,NC,35.1145360000001,-80.7201259999999
28107,Midland,NC,35.2438241,-80.522689
28108,Mineral Springs,NC,34.937886,-80.6686049999998
28109,Misenheimer,NC,35.4851820000001,-80.2879889999999
28110,Monroe,NC,35.0319900000001,-80.549095
28111,Monroe,NC,34.9811270000001,-80.552194
28112,Monroe,NC,34.939829,-80.55502
28114,Mooresboro,NC,35.2369197,-81.7618070999999
28115,Mooresville,NC,35.57419,-80.793458
28117,Mooresville,NC,35.5823212000001,-80.8766115
28119,Morven,NC,34.8458345,-80.0302965
28120,Mount Holly,NC,35.3233890000001,-81.0262969999999
28123,Mount Mourne,NC,35.5420130000001,-80.8474149999999
28124,Mount Pleasant,NC,35.3976400000001,-80.4137499999998
28125,Mount Ulla,NC,35.6666219,-80.6887832
28126,Newell,NC,35.279362,-80.735825
28127,New London,NC,35.4547390000001,-80.1712289999999
28128,Norwood,NC,35.235395,-80.1396386999998
28129,Oakboro,NC,35.2357310000001,-80.333651
28130,Paw Creek,NC,35.278554,-80.9300819999999
28133,Peachland,NC,34.9864820000001,-80.2708229999999
28134,Pineville,NC,35.0837742,-80.8909545999998
28135,Polkton,NC,35.0395750000001,-80.2062829999998
28136,Polkville,NC,35.4194110000001,-81.6442009999998
28137,Richfield,NC,35.4884210000001,-80.255367
28138,Rockwell,NC,35.5361128000001,-80.4379873
28139,Rutherfordton,NC,35.3631567,-81.9879126999999
28144,Salisbury,NC,35.688519,-80.4644269999998
28145,Salisbury,NC,35.6627009999999,-80.4645749999999
28146,Salisbury,NC,35.6182482,-80.4226336999999
28147,Salisbury,NC,35.672945,-80.5513369999999
28150,Shelby,NC,35.302754,-81.5529316
28151,Shelby,NC,35.2875120000001,-81.537389
28152,Shelby,NC,35.2552570000001,-81.567095
28159,Spencer,NC,35.692726,-80.4334589999999
28160,Spindale,NC,35.3604103000001,-81.9274592999999
28163,Stanfield,NC,35.2301870000001,-80.428818
28164,Stanley,NC,35.3779070000001,-81.0564489999999
28166,Troutman,NC,35.6681569,-80.8799802999999
28167,Union Mills,NC,35.4953945000001,-81.9747248
28168,Vale,NC,35.56464,-81.418814
28169,Waco,NC,35.361929,-81.4285459999999
28170,Wadesboro,NC,34.975334,-80.0825629999999
28173,Waxhaw,NC,34.9556373000001,-80.7583162
28174,Wingate,NC,34.9749770000001,-80.4314067
28201,Charlotte,NC,35.2267850000001,-80.843644
28202,Charlotte,NC,35.227494,-80.843437
28203,Charlotte,NC,35.2085210000001,-80.858011
28204,Charlotte,NC,35.2107260000001,-80.827278
28205,Charlotte,NC,35.2195970000001,-80.788139
28206,Charlotte,NC,35.2526601,-80.8202822
28207,Charlotte,NC,35.197588,-80.8239619999999
28208,Charlotte,NC,35.2318482,-80.8959385
28209,Charlotte,NC,35.1757180000001,-80.8540819999999
28210,Charlotte,NC,35.132841,-80.857837
28211,Charlotte,NC,35.173433,-80.798909
28212,Charlotte,NC,35.189651,-80.74436
28213,Charlotte,NC,35.2830550000001,-80.748849
28214,Charlotte,NC,35.28028,-80.9568069999999
28215,Charlotte,NC,35.2424258,-80.7047595
28216,Charlotte,NC,35.306112,-80.8786069999999
28217,Charlotte,NC,35.1641640000001,-80.8949759999999
28218,Charlotte,NC,35.213011,-80.781253
28219,Charlotte,NC,35.208761,-80.938802
28220,Charlotte,NC,35.1758430000001,-80.850951
28221,Charlotte,NC,35.29697,-80.799216
28222,Charlotte,NC,35.190894,-80.7968489999999
28223,Charlotte,NC,35.3019500000001,-80.730238
28224,Charlotte,NC,35.1495880000001,-80.8763639999997
28226,Charlotte,NC,35.1090804000001,-80.8195505
28227,Charlotte,NC,35.1809850000001,-80.673636
28228,Charlotte,NC,35.237868,-80.9144289999999
28229,Charlotte,NC,35.2028710000001,-80.7345749999998
28230,Charlotte,NC,35.2213750000001,-80.8336069999998
28231,Charlotte,NC,35.2213750000001,-80.8336069999998
28232,Charlotte,NC,35.2213750000001,-80.8336069999998
28233,Charlotte,NC,35.2213750000001,-80.8336069999998
28234,Charlotte,NC,35.2213750000001,-80.8336069999998
28235,Charlotte,NC,35.2213750000001,-80.8336069999998
28236,Charlotte,NC,35.2213750000001,-80.8336069999998
28237,Charlotte,NC,35.2213750000001,-80.8336069999998
28241,Charlotte,NC,35.1393262000001,-80.9857534
28242,Charlotte,NC,35.225467,-80.848022
28243,Charlotte,NC,35.239959,-80.9194849999998
28244,Charlotte,NC,35.225143,-80.84357
28246,Charlotte,NC,35.2272151,-80.8430697999997
28247,Charlotte,NC,35.0911224000001,-80.8444275999999
28253,Charlotte,NC,35.3231980000001,-80.782276
28254,Charlotte,NC,35.238205,-80.913069
28255,Charlotte,NC,35.2214349999999,-80.8335439999999
28256,Charlotte,NC,35.2794610000001,-80.76576
28258,Charlotte,NC,35.2362790000001,-80.9140539999999
28260,Charlotte,NC,35.2362800000001,-80.9140539999999
28262,Charlotte,NC,35.3248404000001,-80.7401732999999
28263,Charlotte,NC,35.226971,-80.8434309999998
28265,Charlotte,NC,35.2362810000001,-80.9140539999999
28266,Charlotte,NC,35.2376856,-80.9076548999999
28269,Charlotte,NC,35.3362125000001,-80.7971373999999
28270,Charlotte,NC,35.1177289999999,-80.7601989999999
28271,Charlotte,NC,35.054293,-80.770509
28272,Charlotte,NC,35.2362830000001,-80.9140539999999
28273,Charlotte,NC,35.1302144000001,-80.9442396
28274,Charlotte,NC,35.1882489,-80.8315101
28275,Charlotte,NC,35.236286,-80.9140539999999
28277,Charlotte,NC,35.0541440000001,-80.8119919999998
28278,Charlotte,NC,35.1222649999999,-81.0025209999999
28280,Charlotte,NC,35.2270810000001,-80.8432099999999
28281,Charlotte,NC,35.226221,-80.844464
28282,Charlotte,NC,35.2255870000001,-80.845349
28284,Charlotte,NC,35.2270490000001,-80.843313
28285,Charlotte,NC,35.224792,-80.846467
28287,Charlotte,NC,35.1481899,-80.8394622999999
28288,Charlotte,NC,35.2242020000001,-80.844871
28289,Charlotte,NC,35.2362870000001,-80.9140539999999
28290,Charlotte,NC,35.2362890000001,-80.9140539999999
28296,Charlotte,NC,35.236286,-80.9140539999999
28297,Charlotte,NC,35.2633050000001,-80.854651
28299,Charlotte,NC,35.2196950000001,-80.810917